#indeks,segment,pozycja,pokrycie
4108,hRSV/A/England/397/2017,4108,740
4109,hRSV/A/England/397/2017,4109,742
4110,hRSV/A/England/397/2017,4110,740
4111,hRSV/A/England/397/2017,4111,741
4112,hRSV/A/England/397/2017,4112,741
4113,hRSV/A/England/397/2017,4113,752
4114,hRSV/A/England/397/2017,4114,763
4115,hRSV/A/England/397/2017,4115,766
4116,hRSV/A/England/397/2017,4116,766
4117,hRSV/A/England/397/2017,4117,771
4118,hRSV/A/England/397/2017,4118,769
4119,hRSV/A/England/397/2017,4119,769
4120,hRSV/A/England/397/2017,4120,773
4121,hRSV/A/England/397/2017,4121,771
4122,hRSV/A/England/397/2017,4122,772
4123,hRSV/A/England/397/2017,4123,741
4124,hRSV/A/England/397/2017,4124,739
4125,hRSV/A/England/397/2017,4125,746
4126,hRSV/A/England/397/2017,4126,747
4127,hRSV/A/England/397/2017,4127,755
4128,hRSV/A/England/397/2017,4128,753
4129,hRSV/A/England/397/2017,4129,755
4130,hRSV/A/England/397/2017,4130,756
4131,hRSV/A/England/397/2017,4131,757
4132,hRSV/A/England/397/2017,4132,761
4133,hRSV/A/England/397/2017,4133,761
4134,hRSV/A/England/397/2017,4134,754
4135,hRSV/A/England/397/2017,4135,761
4136,hRSV/A/England/397/2017,4136,761
4137,hRSV/A/England/397/2017,4137,762
4138,hRSV/A/England/397/2017,4138,769
4139,hRSV/A/England/397/2017,4139,770
4140,hRSV/A/England/397/2017,4140,768
4141,hRSV/A/England/397/2017,4141,767
4142,hRSV/A/England/397/2017,4142,768
4143,hRSV/A/England/397/2017,4143,768
4144,hRSV/A/England/397/2017,4144,760
4145,hRSV/A/England/397/2017,4145,763
4146,hRSV/A/England/397/2017,4146,803
4147,hRSV/A/England/397/2017,4147,804
4148,hRSV/A/England/397/2017,4148,809
4149,hRSV/A/England/397/2017,4149,797
4150,hRSV/A/England/397/2017,4150,792
4151,hRSV/A/England/397/2017,4151,798
4152,hRSV/A/England/397/2017,4152,798
4153,hRSV/A/England/397/2017,4153,804
4154,hRSV/A/England/397/2017,4154,804
4155,hRSV/A/England/397/2017,4155,776
4156,hRSV/A/England/397/2017,4156,768
4157,hRSV/A/England/397/2017,4157,762
4158,hRSV/A/England/397/2017,4158,763
4159,hRSV/A/England/397/2017,4159,763
4160,hRSV/A/England/397/2017,4160,742
4161,hRSV/A/England/397/2017,4161,736
4162,hRSV/A/England/397/2017,4162,732
4163,hRSV/A/England/397/2017,4163,725
4164,hRSV/A/England/397/2017,4164,701
4165,hRSV/A/England/397/2017,4165,665
4166,hRSV/A/England/397/2017,4166,663
4167,hRSV/A/England/397/2017,4167,663
4168,hRSV/A/England/397/2017,4168,665
4169,hRSV/A/England/397/2017,4169,667
4170,hRSV/A/England/397/2017,4170,651
4171,hRSV/A/England/397/2017,4171,648
4172,hRSV/A/England/397/2017,4172,631
4173,hRSV/A/England/397/2017,4173,632
4174,hRSV/A/England/397/2017,4174,566
4175,hRSV/A/England/397/2017,4175,563
4176,hRSV/A/England/397/2017,4176,586
4177,hRSV/A/England/397/2017,4177,587
4178,hRSV/A/England/397/2017,4178,586
4179,hRSV/A/England/397/2017,4179,585
4180,hRSV/A/England/397/2017,4180,583
4181,hRSV/A/England/397/2017,4181,582
4182,hRSV/A/England/397/2017,4182,567
4183,hRSV/A/England/397/2017,4183,589
4184,hRSV/A/England/397/2017,4184,586
4185,hRSV/A/England/397/2017,4185,608
4186,hRSV/A/England/397/2017,4186,610
4187,hRSV/A/England/397/2017,4187,609
4188,hRSV/A/England/397/2017,4188,612
4189,hRSV/A/England/397/2017,4189,608
4190,hRSV/A/England/397/2017,4190,611
4191,hRSV/A/England/397/2017,4191,609
4192,hRSV/A/England/397/2017,4192,584
4193,hRSV/A/England/397/2017,4193,572
4194,hRSV/A/England/397/2017,4194,565
4195,hRSV/A/England/397/2017,4195,569
4196,hRSV/A/England/397/2017,4196,562
4197,hRSV/A/England/397/2017,4197,545
4198,hRSV/A/England/397/2017,4198,545
4199,hRSV/A/England/397/2017,4199,538
4200,hRSV/A/England/397/2017,4200,537
4201,hRSV/A/England/397/2017,4201,543
4202,hRSV/A/England/397/2017,4202,539
4203,hRSV/A/England/397/2017,4203,551
4204,hRSV/A/England/397/2017,4204,543
4205,hRSV/A/England/397/2017,4205,548
4206,hRSV/A/England/397/2017,4206,548
4207,hRSV/A/England/397/2017,4207,545
4208,hRSV/A/England/397/2017,4208,541
4209,hRSV/A/England/397/2017,4209,541
4210,hRSV/A/England/397/2017,4210,547
4211,hRSV/A/England/397/2017,4211,544
4212,hRSV/A/England/397/2017,4212,540
4213,hRSV/A/England/397/2017,4213,544
4214,hRSV/A/England/397/2017,4214,539
4215,hRSV/A/England/397/2017,4215,536
4216,hRSV/A/England/397/2017,4216,530
4217,hRSV/A/England/397/2017,4217,527
4218,hRSV/A/England/397/2017,4218,529
4219,hRSV/A/England/397/2017,4219,529
4220,hRSV/A/England/397/2017,4220,539
4221,hRSV/A/England/397/2017,4221,537
4222,hRSV/A/England/397/2017,4222,536
4223,hRSV/A/England/397/2017,4223,538
4224,hRSV/A/England/397/2017,4224,531
4225,hRSV/A/England/397/2017,4225,528
4226,hRSV/A/England/397/2017,4226,531
4227,hRSV/A/England/397/2017,4227,529
4228,hRSV/A/England/397/2017,4228,531
4229,hRSV/A/England/397/2017,4229,534
4230,hRSV/A/England/397/2017,4230,545
4231,hRSV/A/England/397/2017,4231,543
4232,hRSV/A/England/397/2017,4232,538
4233,hRSV/A/England/397/2017,4233,537
4234,hRSV/A/England/397/2017,4234,535
4235,hRSV/A/England/397/2017,4235,534
4236,hRSV/A/England/397/2017,4236,534
4237,hRSV/A/England/397/2017,4237,536
4238,hRSV/A/England/397/2017,4238,528
4239,hRSV/A/England/397/2017,4239,519
4240,hRSV/A/England/397/2017,4240,519
4241,hRSV/A/England/397/2017,4241,531
4242,hRSV/A/England/397/2017,4242,531
4243,hRSV/A/England/397/2017,4243,523
4244,hRSV/A/England/397/2017,4244,530
4245,hRSV/A/England/397/2017,4245,527
4246,hRSV/A/England/397/2017,4246,527
4247,hRSV/A/England/397/2017,4247,544
4248,hRSV/A/England/397/2017,4248,536
4249,hRSV/A/England/397/2017,4249,542
4250,hRSV/A/England/397/2017,4250,549
4251,hRSV/A/England/397/2017,4251,586
4252,hRSV/A/England/397/2017,4252,580
4253,hRSV/A/England/397/2017,4253,581
4254,hRSV/A/England/397/2017,4254,576
4255,hRSV/A/England/397/2017,4255,577
4256,hRSV/A/England/397/2017,4256,575
4257,hRSV/A/England/397/2017,4257,573
4258,hRSV/A/England/397/2017,4258,577
4259,hRSV/A/England/397/2017,4259,582
4260,hRSV/A/England/397/2017,4260,567
4261,hRSV/A/England/397/2017,4261,567
4262,hRSV/A/England/397/2017,4262,560
4263,hRSV/A/England/397/2017,4263,583
4264,hRSV/A/England/397/2017,4264,586
4265,hRSV/A/England/397/2017,4265,577
4266,hRSV/A/England/397/2017,4266,590
4267,hRSV/A/England/397/2017,4267,590
4268,hRSV/A/England/397/2017,4268,592
4269,hRSV/A/England/397/2017,4269,594
4270,hRSV/A/England/397/2017,4270,593
4271,hRSV/A/England/397/2017,4271,594
4272,hRSV/A/England/397/2017,4272,592
4273,hRSV/A/England/397/2017,4273,591
4274,hRSV/A/England/397/2017,4274,590
4275,hRSV/A/England/397/2017,4275,583
4276,hRSV/A/England/397/2017,4276,585
4277,hRSV/A/England/397/2017,4277,593
4278,hRSV/A/England/397/2017,4278,595
4279,hRSV/A/England/397/2017,4279,594
4280,hRSV/A/England/397/2017,4280,594
4281,hRSV/A/England/397/2017,4281,594
4282,hRSV/A/England/397/2017,4282,607
4283,hRSV/A/England/397/2017,4283,604
4284,hRSV/A/England/397/2017,4284,612
4285,hRSV/A/England/397/2017,4285,638
4286,hRSV/A/England/397/2017,4286,629
4287,hRSV/A/England/397/2017,4287,630
4288,hRSV/A/England/397/2017,4288,628
4289,hRSV/A/England/397/2017,4289,626
4290,hRSV/A/England/397/2017,4290,626
4291,hRSV/A/England/397/2017,4291,611
4292,hRSV/A/England/397/2017,4292,613
4293,hRSV/A/England/397/2017,4293,606
4294,hRSV/A/England/397/2017,4294,584
4295,hRSV/A/England/397/2017,4295,584
4296,hRSV/A/England/397/2017,4296,579
4297,hRSV/A/England/397/2017,4297,583
4298,hRSV/A/England/397/2017,4298,583
4299,hRSV/A/England/397/2017,4299,578
4300,hRSV/A/England/397/2017,4300,577
4301,hRSV/A/England/397/2017,4301,573
4302,hRSV/A/England/397/2017,4302,573
4303,hRSV/A/England/397/2017,4303,572
4304,hRSV/A/England/397/2017,4304,572
4305,hRSV/A/England/397/2017,4305,572
4306,hRSV/A/England/397/2017,4306,571
4307,hRSV/A/England/397/2017,4307,571
4308,hRSV/A/England/397/2017,4308,565
4309,hRSV/A/England/397/2017,4309,565
4310,hRSV/A/England/397/2017,4310,565
4311,hRSV/A/England/397/2017,4311,565
4312,hRSV/A/England/397/2017,4312,563
4313,hRSV/A/England/397/2017,4313,559
4314,hRSV/A/England/397/2017,4314,559
4315,hRSV/A/England/397/2017,4315,559
4316,hRSV/A/England/397/2017,4316,557
4317,hRSV/A/England/397/2017,4317,555
4318,hRSV/A/England/397/2017,4318,553
4319,hRSV/A/England/397/2017,4319,551
4320,hRSV/A/England/397/2017,4320,548
4321,hRSV/A/England/397/2017,4321,546
4322,hRSV/A/England/397/2017,4322,546
4323,hRSV/A/England/397/2017,4323,544
4324,hRSV/A/England/397/2017,4324,516
4325,hRSV/A/England/397/2017,4325,507
4326,hRSV/A/England/397/2017,4326,506
4327,hRSV/A/England/397/2017,4327,506
4328,hRSV/A/England/397/2017,4328,506
4329,hRSV/A/England/397/2017,4329,503
4330,hRSV/A/England/397/2017,4330,474
4331,hRSV/A/England/397/2017,4331,468
4332,hRSV/A/England/397/2017,4332,436
4333,hRSV/A/England/397/2017,4333,980
4334,hRSV/A/England/397/2017,4334,987
4335,hRSV/A/England/397/2017,4335,985
4336,hRSV/A/England/397/2017,4336,986
4337,hRSV/A/England/397/2017,4337,982
4338,hRSV/A/England/397/2017,4338,976
4339,hRSV/A/England/397/2017,4339,996
4340,hRSV/A/England/397/2017,4340,981
4341,hRSV/A/England/397/2017,4341,1025
4342,hRSV/A/England/397/2017,4342,1041
4343,hRSV/A/England/397/2017,4343,1035
4344,hRSV/A/England/397/2017,4344,1038
4345,hRSV/A/England/397/2017,4345,1051
4346,hRSV/A/England/397/2017,4346,1055
4347,hRSV/A/England/397/2017,4347,1058
4348,hRSV/A/England/397/2017,4348,1042
4349,hRSV/A/England/397/2017,4349,1046
4350,hRSV/A/England/397/2017,4350,1031
4351,hRSV/A/England/397/2017,4351,1049
4352,hRSV/A/England/397/2017,4352,1051
4353,hRSV/A/England/397/2017,4353,1053
4354,hRSV/A/England/397/2017,4354,1053
4355,hRSV/A/England/397/2017,4355,1054
4356,hRSV/A/England/397/2017,4356,1057
4357,hRSV/A/England/397/2017,4357,1063
4358,hRSV/A/England/397/2017,4358,1051
4359,hRSV/A/England/397/2017,4359,1074
4360,hRSV/A/England/397/2017,4360,1080
4361,hRSV/A/England/397/2017,4361,1082
4362,hRSV/A/England/397/2017,4362,1085
4363,hRSV/A/England/397/2017,4363,1084
4364,hRSV/A/England/397/2017,4364,1086
4365,hRSV/A/England/397/2017,4365,1089
4366,hRSV/A/England/397/2017,4366,1091
4367,hRSV/A/England/397/2017,4367,1090
4368,hRSV/A/England/397/2017,4368,1055
4369,hRSV/A/England/397/2017,4369,1055
4370,hRSV/A/England/397/2017,4370,1052
4371,hRSV/A/England/397/2017,4371,1050
4372,hRSV/A/England/397/2017,4372,1050
4373,hRSV/A/England/397/2017,4373,1051
4374,hRSV/A/England/397/2017,4374,1064
4375,hRSV/A/England/397/2017,4375,1067
4376,hRSV/A/England/397/2017,4376,1061
4377,hRSV/A/England/397/2017,4377,1057
4378,hRSV/A/England/397/2017,4378,1054
4379,hRSV/A/England/397/2017,4379,1054
4380,hRSV/A/England/397/2017,4380,1054
4381,hRSV/A/England/397/2017,4381,1052
4382,hRSV/A/England/397/2017,4382,1044
4383,hRSV/A/England/397/2017,4383,1046
4384,hRSV/A/England/397/2017,4384,1045
4385,hRSV/A/England/397/2017,4385,1042
4386,hRSV/A/England/397/2017,4386,1053
4387,hRSV/A/England/397/2017,4387,1019
4388,hRSV/A/England/397/2017,4388,1032
4389,hRSV/A/England/397/2017,4389,1029
4390,hRSV/A/England/397/2017,4390,700
4391,hRSV/A/England/397/2017,4391,701
4392,hRSV/A/England/397/2017,4392,703
4393,hRSV/A/England/397/2017,4393,710
4394,hRSV/A/England/397/2017,4394,713
4395,hRSV/A/England/397/2017,4395,723
4396,hRSV/A/England/397/2017,4396,724
4397,hRSV/A/England/397/2017,4397,737
4398,hRSV/A/England/397/2017,4398,741
4399,hRSV/A/England/397/2017,4399,744
4400,hRSV/A/England/397/2017,4400,747
4401,hRSV/A/England/397/2017,4401,748
4402,hRSV/A/England/397/2017,4402,759
4403,hRSV/A/England/397/2017,4403,773
4404,hRSV/A/England/397/2017,4404,773
4405,hRSV/A/England/397/2017,4405,777
4406,hRSV/A/England/397/2017,4406,778
4407,hRSV/A/England/397/2017,4407,794
4408,hRSV/A/England/397/2017,4408,798
4409,hRSV/A/England/397/2017,4409,799
4410,hRSV/A/England/397/2017,4410,806
4411,hRSV/A/England/397/2017,4411,807
4412,hRSV/A/England/397/2017,4412,815
4413,hRSV/A/England/397/2017,4413,818
4414,hRSV/A/England/397/2017,4414,818
4415,hRSV/A/England/397/2017,4415,822
4416,hRSV/A/England/397/2017,4416,822
4417,hRSV/A/England/397/2017,4417,822
4418,hRSV/A/England/397/2017,4418,831
4419,hRSV/A/England/397/2017,4419,828
4420,hRSV/A/England/397/2017,4420,830
4421,hRSV/A/England/397/2017,4421,842
4422,hRSV/A/England/397/2017,4422,827
4423,hRSV/A/England/397/2017,4423,854
4424,hRSV/A/England/397/2017,4424,853
4425,hRSV/A/England/397/2017,4425,856
4426,hRSV/A/England/397/2017,4426,869
4427,hRSV/A/England/397/2017,4427,865
4428,hRSV/A/England/397/2017,4428,865
4429,hRSV/A/England/397/2017,4429,865
4430,hRSV/A/England/397/2017,4430,866
4431,hRSV/A/England/397/2017,4431,867
4432,hRSV/A/England/397/2017,4432,898
4433,hRSV/A/England/397/2017,4433,899
4434,hRSV/A/England/397/2017,4434,901
4435,hRSV/A/England/397/2017,4435,894
4436,hRSV/A/England/397/2017,4436,903
4437,hRSV/A/England/397/2017,4437,903
4438,hRSV/A/England/397/2017,4438,905
4439,hRSV/A/England/397/2017,4439,905
4440,hRSV/A/England/397/2017,4440,901
4441,hRSV/A/England/397/2017,4441,904
4442,hRSV/A/England/397/2017,4442,900
4443,hRSV/A/England/397/2017,4443,900
4444,hRSV/A/England/397/2017,4444,897
4445,hRSV/A/England/397/2017,4445,895
4446,hRSV/A/England/397/2017,4446,891
4447,hRSV/A/England/397/2017,4447,889
4448,hRSV/A/England/397/2017,4448,922
4449,hRSV/A/England/397/2017,4449,922
4450,hRSV/A/England/397/2017,4450,926
4451,hRSV/A/England/397/2017,4451,927
4452,hRSV/A/England/397/2017,4452,925
4453,hRSV/A/England/397/2017,4453,943
4454,hRSV/A/England/397/2017,4454,950
4455,hRSV/A/England/397/2017,4455,972
4456,hRSV/A/England/397/2017,4456,981
4457,hRSV/A/England/397/2017,4457,915
4458,hRSV/A/England/397/2017,4458,913
4459,hRSV/A/England/397/2017,4459,905
4460,hRSV/A/England/397/2017,4460,908
4461,hRSV/A/England/397/2017,4461,903
4462,hRSV/A/England/397/2017,4462,882
4463,hRSV/A/England/397/2017,4463,828
4464,hRSV/A/England/397/2017,4464,793
4465,hRSV/A/England/397/2017,4465,797
4466,hRSV/A/England/397/2017,4466,805
4467,hRSV/A/England/397/2017,4467,808
4468,hRSV/A/England/397/2017,4468,778
4469,hRSV/A/England/397/2017,4469,758
4470,hRSV/A/England/397/2017,4470,762
4471,hRSV/A/England/397/2017,4471,733
4472,hRSV/A/England/397/2017,4472,706
4473,hRSV/A/England/397/2017,4473,704
4474,hRSV/A/England/397/2017,4474,701
4475,hRSV/A/England/397/2017,4475,704
4476,hRSV/A/England/397/2017,4476,697
4477,hRSV/A/England/397/2017,4477,684
4478,hRSV/A/England/397/2017,4478,697
4479,hRSV/A/England/397/2017,4479,672
4480,hRSV/A/England/397/2017,4480,670
4481,hRSV/A/England/397/2017,4481,665
4482,hRSV/A/England/397/2017,4482,671
4483,hRSV/A/England/397/2017,4483,674
4484,hRSV/A/England/397/2017,4484,672
4485,hRSV/A/England/397/2017,4485,680
4486,hRSV/A/England/397/2017,4486,683
4487,hRSV/A/England/397/2017,4487,658
4488,hRSV/A/England/397/2017,4488,660
4489,hRSV/A/England/397/2017,4489,641
4490,hRSV/A/England/397/2017,4490,626
4491,hRSV/A/England/397/2017,4491,626
4492,hRSV/A/England/397/2017,4492,625
4493,hRSV/A/England/397/2017,4493,604
4494,hRSV/A/England/397/2017,4494,598
4495,hRSV/A/England/397/2017,4495,596
4496,hRSV/A/England/397/2017,4496,594
4497,hRSV/A/England/397/2017,4497,594
4498,hRSV/A/England/397/2017,4498,597
4499,hRSV/A/England/397/2017,4499,586
4500,hRSV/A/England/397/2017,4500,578
4501,hRSV/A/England/397/2017,4501,575
4502,hRSV/A/England/397/2017,4502,579
4503,hRSV/A/England/397/2017,4503,581
4504,hRSV/A/England/397/2017,4504,585
4505,hRSV/A/England/397/2017,4505,579
4506,hRSV/A/England/397/2017,4506,580
4507,hRSV/A/England/397/2017,4507,572
4508,hRSV/A/England/397/2017,4508,565
4509,hRSV/A/England/397/2017,4509,564
4510,hRSV/A/England/397/2017,4510,562
4511,hRSV/A/England/397/2017,4511,564
4512,hRSV/A/England/397/2017,4512,554
4513,hRSV/A/England/397/2017,4513,571
4514,hRSV/A/England/397/2017,4514,575
4515,hRSV/A/England/397/2017,4515,577
4516,hRSV/A/England/397/2017,4516,573
4517,hRSV/A/England/397/2017,4517,568
4518,hRSV/A/England/397/2017,4518,570
4519,hRSV/A/England/397/2017,4519,568
4520,hRSV/A/England/397/2017,4520,567
4521,hRSV/A/England/397/2017,4521,561
4522,hRSV/A/England/397/2017,4522,542
4523,hRSV/A/England/397/2017,4523,542
4524,hRSV/A/England/397/2017,4524,531
4525,hRSV/A/England/397/2017,4525,536
4526,hRSV/A/England/397/2017,4526,538
4527,hRSV/A/England/397/2017,4527,538
4528,hRSV/A/England/397/2017,4528,538
4529,hRSV/A/England/397/2017,4529,537
4530,hRSV/A/England/397/2017,4530,540
4531,hRSV/A/England/397/2017,4531,539
4532,hRSV/A/England/397/2017,4532,541
4533,hRSV/A/England/397/2017,4533,547
4534,hRSV/A/England/397/2017,4534,539
4535,hRSV/A/England/397/2017,4535,536
4536,hRSV/A/England/397/2017,4536,532
4537,hRSV/A/England/397/2017,4537,537
4538,hRSV/A/England/397/2017,4538,549
4539,hRSV/A/England/397/2017,4539,550
4540,hRSV/A/England/397/2017,4540,550
4541,hRSV/A/England/397/2017,4541,555
4542,hRSV/A/England/397/2017,4542,555
4543,hRSV/A/England/397/2017,4543,545
4544,hRSV/A/England/397/2017,4544,544
4545,hRSV/A/England/397/2017,4545,541
4546,hRSV/A/England/397/2017,4546,547
4547,hRSV/A/England/397/2017,4547,546
4548,hRSV/A/England/397/2017,4548,546
4549,hRSV/A/England/397/2017,4549,556
4550,hRSV/A/England/397/2017,4550,544
4551,hRSV/A/England/397/2017,4551,556
4552,hRSV/A/England/397/2017,4552,556
4553,hRSV/A/England/397/2017,4553,556
4554,hRSV/A/England/397/2017,4554,555
4555,hRSV/A/England/397/2017,4555,550
4556,hRSV/A/England/397/2017,4556,555
4557,hRSV/A/England/397/2017,4557,563
4558,hRSV/A/England/397/2017,4558,598
4559,hRSV/A/England/397/2017,4559,600
4560,hRSV/A/England/397/2017,4560,596
4561,hRSV/A/England/397/2017,4561,602
4562,hRSV/A/England/397/2017,4562,644
4563,hRSV/A/England/397/2017,4563,654
4564,hRSV/A/England/397/2017,4564,654
4565,hRSV/A/England/397/2017,4565,664
4566,hRSV/A/England/397/2017,4566,649
4567,hRSV/A/England/397/2017,4567,649
4568,hRSV/A/England/397/2017,4568,647
4569,hRSV/A/England/397/2017,4569,628
4570,hRSV/A/England/397/2017,4570,695
4571,hRSV/A/England/397/2017,4571,652
4572,hRSV/A/England/397/2017,4572,662
4573,hRSV/A/England/397/2017,4573,662
4574,hRSV/A/England/397/2017,4574,657
4575,hRSV/A/England/397/2017,4575,659
4576,hRSV/A/England/397/2017,4576,647
4577,hRSV/A/England/397/2017,4577,656
4578,hRSV/A/England/397/2017,4578,656
4579,hRSV/A/England/397/2017,4579,593
4580,hRSV/A/England/397/2017,4580,593
4581,hRSV/A/England/397/2017,4581,581
4582,hRSV/A/England/397/2017,4582,580
4583,hRSV/A/England/397/2017,4583,577
4584,hRSV/A/England/397/2017,4584,576
4585,hRSV/A/England/397/2017,4585,573
4586,hRSV/A/England/397/2017,4586,569
4587,hRSV/A/England/397/2017,4587,36
4588,hRSV/A/England/397/2017,4588,568
4589,hRSV/A/England/397/2017,4589,568
4590,hRSV/A/England/397/2017,4590,568
4591,hRSV/A/England/397/2017,4591,568
4592,hRSV/A/England/397/2017,4592,549
4593,hRSV/A/England/397/2017,4593,542
4594,hRSV/A/England/397/2017,4594,557
4595,hRSV/A/England/397/2017,4595,558
4596,hRSV/A/England/397/2017,4596,560
4597,hRSV/A/England/397/2017,4597,560
4598,hRSV/A/England/397/2017,4598,563
4599,hRSV/A/England/397/2017,4599,569
4600,hRSV/A/England/397/2017,4600,570
4601,hRSV/A/England/397/2017,4601,572
4602,hRSV/A/England/397/2017,4602,588
4603,hRSV/A/England/397/2017,4603,575
4604,hRSV/A/England/397/2017,4604,573
4605,hRSV/A/England/397/2017,4605,569
4606,hRSV/A/England/397/2017,4606,592
4607,hRSV/A/England/397/2017,4607,594
4608,hRSV/A/England/397/2017,4608,592
4609,hRSV/A/England/397/2017,4609,598
4610,hRSV/A/England/397/2017,4610,591
4611,hRSV/A/England/397/2017,4611,586
4612,hRSV/A/England/397/2017,4612,586
4613,hRSV/A/England/397/2017,4613,589
4614,hRSV/A/England/397/2017,4614,589
4615,hRSV/A/England/397/2017,4615,579
4616,hRSV/A/England/397/2017,4616,580
4617,hRSV/A/England/397/2017,4617,578
4618,hRSV/A/England/397/2017,4618,575
4619,hRSV/A/England/397/2017,4619,575
4620,hRSV/A/England/397/2017,4620,567
4621,hRSV/A/England/397/2017,4621,567
4622,hRSV/A/England/397/2017,4622,565
4623,hRSV/A/England/397/2017,4623,565
4624,hRSV/A/England/397/2017,4624,560
4625,hRSV/A/England/397/2017,4625,556
4626,hRSV/A/England/397/2017,4626,558
4627,hRSV/A/England/397/2017,4627,555
4628,hRSV/A/England/397/2017,4628,554
4629,hRSV/A/England/397/2017,4629,554
4630,hRSV/A/England/397/2017,4630,554
4631,hRSV/A/England/397/2017,4631,544
4632,hRSV/A/England/397/2017,4632,542
4633,hRSV/A/England/397/2017,4633,538
4634,hRSV/A/England/397/2017,4634,538
4635,hRSV/A/England/397/2017,4635,537
4636,hRSV/A/England/397/2017,4636,535
4637,hRSV/A/England/397/2017,4637,535
4638,hRSV/A/England/397/2017,4638,535
4639,hRSV/A/England/397/2017,4639,535
4640,hRSV/A/England/397/2017,4640,535
4641,hRSV/A/England/397/2017,4641,528
4642,hRSV/A/England/397/2017,4642,527
4643,hRSV/A/England/397/2017,4643,527
4644,hRSV/A/England/397/2017,4644,527
4645,hRSV/A/England/397/2017,4645,527
4646,hRSV/A/England/397/2017,4646,527
4647,hRSV/A/England/397/2017,4647,523
4648,hRSV/A/England/397/2017,4648,521
4649,hRSV/A/England/397/2017,4649,521
4650,hRSV/A/England/397/2017,4650,520
4651,hRSV/A/England/397/2017,4651,520
4652,hRSV/A/England/397/2017,4652,515
4653,hRSV/A/England/397/2017,4653,506
4654,hRSV/A/England/397/2017,4654,506
4655,hRSV/A/England/397/2017,4655,506
4656,hRSV/A/England/397/2017,4656,503
